ID	DOCULECT	CONCEPT	CONCEPT_PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	ID_IN_TSV	ENTRJ_IN_SOURCE	IPA	TOKENS	SONARSS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTSS	DUPLICATES	COGID	ALIGNMENT	NOTAS
1606	Waliperi	sand	areia	671	SAND	171	kajɖa	kajɖa	k a j d a	1 7 6 1 7	AXMBZ	KAJTA	11	11.K.C 11.A.V 11.J.c 11.T.C 11.A.V	2.0 1.5 1.1 1.75 0.8	0	1340		?
1830	Aha	squeeze	apertar	1414	SQUEEZE	195	hipakadakaida	hipakadakaida	h i p a k a d a k a i d a	3 7 1 7 1 7 1 7 1 7 7 1 7	AXBYBYBYBYYBZ	HIPAKATAKAITA	1	1.H.C 1.I.V 1.P.C 1.A.V 1.K.C 1.A.V 1.T.C 1.A.V 1.K.C 1.A.V 1.I.V 1.T.C 1.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.3 1.75 0.8	1	1526	h i p a - - - - - - k a d a k a i d a	?
1832	Ñame	squeeze	apertar	1414	SQUEEZE	195	hitaketti	hitaketti	h i t a k e t i	3 7 1 7 1 7 1 7	AXBYBYBZ	HITAKETI	9	9.H.C 9.I.V 9.T.C 9.A.V 9.K.C 9.E.V 9.T.C 9.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1533	- - - - - - - - h i t a k e t i - - - - - -	?
1831	Ehe	squeeze	apertar	1414	SQUEEZE	195	ipatuitakaita ~ ipatuitaːkheti	ipatuitakaita	i p a t u i t a k a i t a	7 1 7 1 7 7 1 7 1 7 7 1 7	XBYBYYBYBYYBZ	IPATYITAKAITA	3	3.I.V 3.P.C 3.A.V 3.T.C 3.Y.V 3.I.V 3.T.C 3.A.V 3.K.C 3.A.V 3.I.V 3.T.C 3.A.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 1.3 1.75 1.3 1.3 1.75 0.8	0	1526	- i p a t u - i t a k a i t a - - - -	?
1829	Tariana	squeeze	apertar	1414	SQUEEZE	195	nãninapisanipɛ	nãninapisanipɛ	n ã n i n a p i s a n i p ɛ	4 7 4 7 4 7 1 7 3 7 4 7 1 7	AXBYBYBYBYBYBZ	NANINAPISANIPE	12	12.N.C 12.A.V 12.N.C 12.I.V 12.N.C 12.A.V 12.P.C 12.I.V 12.S.C 12.A.V 12.N.C 12.I.V 12.P.C 12.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	125	n ã n i n a - - p i s a n i p ɛ - - - - - -	?
1824	Hohoodene	squeeze	apertar	1414	SQUEEZE	195	nupatuitakɐni	nupatuitakɐni	n u p a t u i t a k ɐ n i	4 7 1 7 1 7 7 1 7 1 7 4 7	AXBYBYYBYBYBZ	NYPATYITAKENI	4	4.N.C 4.Y.V 4.P.C 4.A.V 4.T.C 4.Y.V 4.I.V 4.T.C 4.A.V 4.K.C 4.E.V 4.N.C 4.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1526	n u p a t u - i t a k ɐ n i - - - - -	?
1826	Kumadene_2	squeeze	apertar	1414	SQUEEZE	195	nupatwaitaka	nupatwaitaka	n u p a t w a i t a k a	4 7 1 7 1 6 7 7 1 7 1 7	AXBYBCYYBYBZ	NYPATWAITAKA	7	7.N.C 7.Y.V 7.P.C 7.A.V 7.T.C 7.W.C 7.A.V 7.I.V 7.T.C 7.A.V 7.K.C 7.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.3 1.75 1.3 1.75 0.8	0	1526	n u p a t w a i t a k a - - - - - - -	?
1833	Werekena	squeeze	apertar	1414	SQUEEZE	195	pepɛhə	pepɛhə	p e p ɛ h ə	1 7 1 7 3 7	AXBYBZ	PEPEHE	13	13.P.C 13.E.V 13.P.C 13.E.V 13.H.C 13.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1534		?
1825	Mauliene	squeeze	apertar	1414	SQUEEZE	195	ɽiãka	ɽiãka	ɽ i ã k a	5 7 7 1 7	AXYBZ	RIAKA	8	8.R.C 8.I.V 8.A.V 8.K.C 8.A.V	2.0 1.5 1.3 1.75 0.8	0	1531		?
1828	Dzawinai	squeeze	apertar	1414	SQUEEZE	195	taʐe	taʐe	t a ʐ e	1 7 3 7	AXBZ	TASE	14	14.T.C 14.A.V 14.S.C 14.E.V	2.0 1.5 1.75 0.8	0	1529		?
1827	Kowaidakenai	squeeze	apertar	1414	SQUEEZE	195	teaʐe	teaʐe	t e a ʐ e	1 7 7 3 7	AXYBZ	TEASE	5	5.T.C 5.E.V 5.A.V 5.S.C 5.E.V	2.0 1.5 1.3 1.75 0.8	0	1529		?
1629	Ehe	scratch	arranhar	1436	SCRATCH	174	hiriaketi	hiriaketi	h i ɾ i a k e t i	3 7 5 7 7 1 7 1 7	AXBYYBYBZ	HIRIAKETI	3	3.H.C 3.I.V 3.R.C 3.I.V 3.A.V 3.K.C 3.E.V 3.T.C 3.I.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	632	h i - ɾ i a k e t i	?
1628	Aha	scratch	arranhar	1436	SCRATCH	174	joːpataːkakadao	joːpataːkakadao	j oː p a t aː k a k a d a o	7 7 1 7 1 7 1 7 1 7 1 7 7	XYBYBYBYBYBYZ	YUPATAKAKATAU	1	1.Y.V 1.U.V 1.P.C 1.A.V 1.T.C 1.A.V 1.K.C 1.A.V 1.K.C 1.A.V 1.T.C 1.A.V 1.U.V	1.5 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 0.8	0	1348	j oː p a t aː k a k a d a o	?
1630	Oho	scratch	arranhar	1436	SCRATCH	174	jopatakaketi	jopatakaketi	j o p a t a k a k e t i	7 7 1 7 1 7 1 7 1 7 1 7	XYBYBYBYBYBZ	YUPATAKAKETI	10	10.Y.V 10.U.V 10.P.C 10.A.V 10.T.C 10.A.V 10.K.C 10.A.V 10.K.C 10.E.V 10.T.C 10.I.V	1.5 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1348	j o p a t a k a k e t i	?
1631	Ñame	scratch	arranhar	1436	SCRATCH	174	piwetaketi	piwetaketi	p i w e t a k e t i	1 7 6 7 1 7 1 7 1 7	AXBYBYBYBZ	PIWETAKETI	9	9.P.C 9.I.V 9.W.C 9.E.V 9.T.C 9.A.V 9.K.C 9.E.V 9.T.C 9.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	77		?
2133	Kowaidakenai	walk	andar	1443	WALK	224	hitʃiaːka	hitʃiaːka	h i tʃ i aː k a	3 7 1 7 7 1 7	AXBYYBZ	HITIAKA	5	5.H.C 5.I.V 5.T.C 5.I.V 5.A.V 5.K.C 5.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	0	113		?
2137	Ehe	walk	andar	1443	WALK	224	iːtoketi	iːtoketi	iː t o k e t i	7 1 7 1 7 1 7	XBYBYBZ	ITUKETI	3	3.I.V 3.T.C 3.U.V 3.K.C 3.E.V 3.T.C 3.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1767		?
2135	Tariana	walk	andar	1443	WALK	224	nahikanʰi	nahikanʰi	n a h i k a nʰ i	4 7 3 7 1 7 4 7	AXBYBYBZ	NAHIKANI	12	12.N.C 12.A.V 12.H.C 12.I.V 12.K.C 12.A.V 12.N.C 12.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1766	( n a ) - h i k a nʰ i	?
2130	Moliwene	walk	andar	1443	WALK	224	nuáhĩkawa	nuáhĩkawa	n u a h ĩ k a w a	4 7 7 3 7 1 7 6 7	AXYBYBYBZ	NYAHIKAWA	2	2.N.C 2.Y.V 2.A.V 2.H.C 2.I.V 2.K.C 2.A.V 2.W.C 2.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1766	( n u ) a h ĩ k a w a	?
2134	Dzawinai	walk	andar	1443	WALK	224	nuanʰika	nuanʰika	n u a nʰ i k a	4 7 7 3 4 7 1 7	AXYBCYBZ	NYAHNIKA	14	14.N.C 14.Y.V 14.A.V 14.H.C 14.N.C 14.I.V 14.K.C 14.A.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 0.8	0	1766	( n u ) a nʰ i k a - -	?
2131	Mauliene	walk	andar	1443	WALK	224	nuakawa	nuakawa	n u a k a w a	4 7 7 1 7 6 7	AXYBYBZ	NYAKAWA	8	8.N.C 8.Y.V 8.A.V 8.K.C 8.A.V 8.W.C 8.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1765	n u a k a w a	?
2140	Werekena	walk	andar	1443	WALK	224	nutapa	nutapa	n u t a p a	4 7 1 7 1 7	AXBYBZ	NYTAPA	13	13.N.C 13.Y.V 13.T.C 13.A.V 13.P.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1776		?
2139	Ñame	walk	andar	1443	WALK	224	riakao	riakao	ɾ i a k a o	5 7 7 1 7 7	AXYBYZ	RIAKAU	9	9.R.C 9.I.V 9.A.V 9.K.C 9.A.V 9.U.V	2.0 1.5 1.3 1.75 1.3 0.8	0	1765	ɾ i a k a o -	?
2132	Kumadene_2	walk	andar	1443	WALK	224	ɽiakawa	ɽiakawa	ɽ i a k a w a	5 7 7 1 7 6 7	AXYBYBZ	RIAKAWA	7	7.R.C 7.I.V 7.A.V 7.K.C 7.A.V 7.W.C 7.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1765	ɽ i a k a w a	?
2128	Waliperi	walk	andar	1443	WALK	224	ɽiɐ̃hikawa	ɽiɐ̃hikawa	ɽ i ɐ̃ h i k a w a	5 7 7 3 7 1 7 6 7	AXYBYBYBZ	RIEHIKAWA	11	11.R.C 11.I.V 11.E.V 11.H.C 11.I.V 11.K.C 11.A.V 11.W.C 11.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1766	( ɽ i ) ɐ̃ h i k a w a	?
2129	Hohoodene	walk	andar	1443	WALK	224	waːhĩkawa	waːhĩkawa	w aː h ĩ k a w a	6 7 3 7 1 7 6 7	AXBYBYBZ	WAHIKAWA	4	4.W.C 4.A.V 4.H.C 4.I.V 4.K.C 4.A.V 4.W.C 4.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1766	( w - ) aː h ĩ k a w a	?
2138	Oho	walk	andar	1443	WALK	224	jaːkape ~	jaːkape	j aː k a p e	7 7 1 7 1 7	XYBYBZ	YAKAPE	10	10.Y.V 10.A.V 10.K.C 10.A.V 10.P.C 10.E.V	1.5 1.3 1.75 1.3 1.75 0.8	0	1765	#NAME?	?
2136	Aha	walk	andar	1443	WALK	224	jaːkape ~ jeːmanikada	jaːkape	j aː k a p e	7 7 1 7 1 7	XYBYBZ	YAKAPE	1	1.Y.V 1.A.V 1.K.C 1.A.V 1.P.C 1.E.V	1.5 1.3 1.75 1.3 1.75 0.8	0	1765	#NAME?	?
1854	Ehe	star	estrela	1430	STAR	197	hivishi	hivishi	h i v i ʃ i	3 7 3 7 3 7	AXBYBZ	HIBISI	3	3.H.C 3.I.V 3.B.C 3.I.V 3.S.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1545	h i v i ʃ i - - -	?
1853	Aha	star	estrela	1430	STAR	197	hivisrida	hivisrida	h i v i s ɾ i d a	3 7 3 7 3 5 7 1 7	AXBYBCYBZ	HIBISRITA	1	1.H.C 1.I.V 1.B.C 1.I.V 1.S.C 1.R.C 1.I.V 1.T.C 1.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	0	1545	h i v i s ɾ i d a	?
1856	Ñame	star	estrela	1430	STAR	197	hivisrida	hivisrida	h i v i s ɾ i d a	3 7 3 7 3 5 7 1 7	AXBYBCYBZ	HIBISRITA	9	9.H.C 9.I.V 9.B.C 9.I.V 9.S.C 9.R.C 9.I.V 9.T.C 9.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	0	1545	h i v i s ɾ i d a	?
1855	Oho	star	estrela	1430	STAR	197	hivisrida	hivisrida	h i v i s ɾ i d a	3 7 3 7 3 5 7 1 7	AXBYBCYBZ	HIBISRITA	10	10.H.C 10.I.V 10.B.C 10.I.V 10.S.C 10.R.C 10.I.V 10.T.C 10.A.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	0	1545	h i v i s ɾ i d a	?
1851	Dzawinai	star	estrela	1430	STAR	197	hiwisi	hiwisi	h i w i s i	3 7 6 7 3 7	AXBYBZ	HIWISI	14	14.H.C 14.I.V 14.W.C 14.I.V 14.S.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1545	h i w i s i - - -	?
1845	Hohoodene	star	estrela	1430	STAR	197	hiwiʃi	hiwiʃi	h i w i ʃ i	3 7 6 7 3 7	AXBYBZ	HIWISI	4	4.H.C 4.I.V 4.W.C 4.I.V 4.S.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1545	h i w i ʃ i - - -	?
1850	Kowaidakenai	star	estrela	1430	STAR	197	hiwiʃi	hiwiʃi	h i w i ʃ i	3 7 6 7 3 7	AXBYBZ	HIWISI	5	5.H.C 5.I.V 5.W.C 5.I.V 5.S.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1545	h i w i ʃ i - - -	?
1844	Waliperi	star	estrela	1430	STAR	197	hiwiʃi	hiwiʃi	h i w i ʃ i	3 7 6 7 3 7	AXBYBZ	HIWISI	11	11.H.C 11.I.V 11.W.C 11.I.V 11.S.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1545	h i w i ʃ i - - -	?
1846	Moliwene	star	estrela	1430	STAR	197	hiwiʃída	hiwiʃída	h i w i ʃ í d a	3 7 6 7 3 7 1 7	AXBYBYBZ	HIWISITA	2	2.H.C 2.I.V 2.W.C 2.I.V 2.S.C 2.I.V 2.T.C 2.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1545	h i w i ʃ í - d a	?
1847	Mauliene	star	estrela	1430	STAR	197	hiwiʃída	hiwiʃída	h i w i ʃ í d a	3 7 6 7 3 7 1 7	AXBYBYBZ	HIWISITA	8	8.H.C 8.I.V 8.W.C 8.I.V 8.S.C 8.I.V 8.T.C 8.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1545	h i w i ʃ í - d a	?
1848	Kumadene_2	star	estrela	1430	STAR	197	hiwiʐide	hiwiʐide	h i w i ʐ i d e	3 7 6 7 3 7 1 7	AXBYBYBZ	HIWISITE	7	7.H.C 7.I.V 7.W.C 7.I.V 7.S.C 7.I.V 7.T.C 7.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1545	h i w i ʐ i - d e	?
1852	Tariana	star	estrela	1430	STAR	197	waɾipɛɾa	waɾipɛɾa	w a ɾ i p ɛ ɾ a	6 7 5 7 1 7 5 7	AXBYBYBZ	WARIPERA	12	12.W.C 12.A.V 12.R.C 12.I.V 12.P.C 12.E.V 12.R.C 12.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	91		?
1849	Kumadene_1	star	estrela	1430	STAR	197	waɾiwaðɐpɛ	waɾiwaðɐpɛ	w a ɾ i w a ð ɐ p ɛ	6 7 5 7 6 7 3 7 1 7	AXBYBYBYBZ	WARIWADEPE	6	6.W.C 6.A.V 6.R.C 6.I.V 6.W.C 6.A.V 6.D.C 6.E.V 6.P.C 6.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	91		?
1857	Werekena	star	estrela	1430	STAR	197	wiminaɽi	wiminaɽi	w i m i n a ɽ i	6 7 4 7 4 7 5 7	AXBYBYBZ	WIMINARI	13	13.W.C 13.I.V 13.M.C 13.I.V 13.N.C 13.A.V 13.R.C 13.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1556		?
561	Ehe	fall	cair	1280	FALL	56	hiwakaita ~	hiwakaita	h i w a k a i t a	3 7 6 7 1 7 7 1 7	AXBYBYYBZ	HIWAKAITA	3	3.H.C 3.I.V 3.W.C 3.A.V 3.K.C 3.A.V 3.I.V 3.T.C 3.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.75 0.8	0	445	h i w a k a i t a	?
563	Ñame	fall	cair	1280	FALL	56	hiwaketi	hiwaketi	h i w a k e t i	3 7 6 7 1 7 1 7	AXBYBYBZ	HIWAKETI	9	9.H.C 9.I.V 9.W.C 9.A.V 9.K.C 9.E.V 9.T.C 9.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	h i w a k e - t i	?
562	Oho	fall	cair	1280	FALL	56	hiwaketi	hiwaketi	h i w a k e t i	3 7 6 7 1 7 1 7	AXBYBYBZ	HIWAKETI	10	10.H.C 10.I.V 10.W.C 10.A.V 10.K.C 10.E.V 10.T.C 10.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	h i w a k e - t i	?
560	Aha	fall	cair	1280	FALL	56	iwakada	iwakada	i w a k a d a	7 6 7 1 7 1 7	XBYBYBZ	IWAKATA	1	1.I.V 1.W.C 1.A.V 1.K.C 1.A.V 1.T.C 1.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	#NAME?	?
564	Werekena	fall	cair	1280	FALL	56	juɽuahɐ̃	juɽuahɐ̃	j u ɽ u a h ɐ̃	6 7 5 7 7 3 7	AXBYYBZ	JYRYAHE	13	13.J.C 13.Y.V 13.R.C 13.Y.V 13.A.V 13.H.C 13.E.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	0	454		?
555	Hohoodene	fall	cair	1280	FALL	56	kʰewakawa	kʰewakawa	kʰ e w a k a w a	1 7 6 7 1 7 6 7	AXBYBYBZ	KEWAKAWA	4	4.K.C 4.E.V 4.W.C 4.A.V 4.K.C 4.A.V 4.W.C 4.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	kʰ e w a k a - w a	?
557	Mauliene	fall	cair	1280	FALL	56	kiwakawa	kiwakawa	k i w a k a w a	1 7 6 7 1 7 6 7	AXBYBYBZ	KIWAKAWA	8	8.K.C 8.I.V 8.W.C 8.A.V 8.K.C 8.A.V 8.W.C 8.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	k i w a k a - w a	?
559	Tariana	fall	cair	1280	FALL	56	mehuanãtsinaɾukunãnipɛ	mehuanãtsinaɾukunãnipɛ	m e h u a n ã ts i n a ɾ u k u n ã n i p ɛ	4 7 3 7 7 4 7 2 7 4 7 5 7 1 7 4 7 4 7 1 7	AXBYYBYBYBYBYBYBYBYBZ	MEHYANACINARYKYNANIPE	12	12.M.C 12.E.V 12.H.C 12.Y.V 12.A.V 12.N.C 12.A.V 12.C.C 12.I.V 12.N.C 12.A.V 12.R.C 12.Y.V 12.K.C 12.Y.V 12.N.C 12.A.V 12.N.C 12.I.V 12.P.C 12.E.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	453		?
556	Moliwene	fall	cair	1280	FALL	56	ɽ̥ʰiwakawa	ɽ̥ʰiwakawa	ɽʰ i w a k a w a	5 7 6 7 1 7 6 7	AXBYBYBZ	RIWAKAWA	2	2.R.C 2.I.V 2.W.C 2.A.V 2.K.C 2.A.V 2.W.C 2.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	ɽʰ i w a k a - w a	?
558	Kumadene_2	fall	cair	1280	FALL	56	ʂiwakawa	ʂiwakawa	ʂ i w a k a w a	3 7 6 7 1 7 6 7	AXBYBYBZ	SIWAKAWA	7	7.S.C 7.I.V 7.W.C 7.A.V 7.K.C 7.A.V 7.W.C 7.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	445	ʂ i w a k a - w a	?
886	Moliwene	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	2	2.H.C 2.I.V 2.W.C 2.I.V 2.T.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
885	Hohoodene	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	4	4.H.C 4.I.V 4.W.C 4.I.V 4.T.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
890	Kowaidakenai	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	5	5.H.C 5.I.V 5.W.C 5.I.V 5.T.C 5.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
888	Kumadene_2	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	7	7.H.C 7.I.V 7.W.C 7.I.V 7.T.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
884	Waliperi	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	11	11.H.C 11.I.V 11.W.C 11.I.V 11.T.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
891	Dzawinai	head	cabeça	1256	HEAD	91	hiwida	hiwida	h i w i d a	3 7 6 7 1 7	AXBYBZ	HIWITA	14	14.H.C 14.I.V 14.W.C 14.I.V 14.T.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w i d a	?
887	Mauliene	head	cabeça	1256	HEAD	91	hiwída	hiwída	h i w í d a	3 7 6 7 1 7	AXBYBZ	HIWITA	8	8.H.C 8.I.V 8.W.C 8.I.V 8.T.C 8.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - - ) h i w í d a	?
893	Aha	head	cabeça	1256	HEAD	91	liwida	liwida	l i w i d a	5 7 6 7 1 7	AXBYBZ	LIWITA	1	1.L.C 1.I.V 1.W.C 1.I.V 1.T.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - l ) - i w i d a	?
894	Ehe	head	cabeça	1256	HEAD	91	liwida	liwida	l i w i d a	5 7 6 7 1 7	AXBYBZ	LIWITA	3	3.L.C 3.I.V 3.W.C 3.I.V 3.T.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - l ) - i w i d a	?
896	Ñame	head	cabeça	1256	HEAD	91	liwida	liwida	l i w i d a	5 7 6 7 1 7	AXBYBZ	LIWITA	9	9.L.C 9.I.V 9.W.C 9.I.V 9.T.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - l ) - i w i d a	?
895	Oho	head	cabeça	1256	HEAD	91	liwida	liwida	l i w i d a	5 7 6 7 1 7	AXBYBZ	LIWITA	10	10.L.C 10.I.V 10.W.C 10.I.V 10.T.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - l ) - i w i d a	?
897	Werekena	head	cabeça	1256	HEAD	91	nubuhɐ̃	nubuhɐ̃	n u b u h ɐ̃	4 7 1 7 3 7	AXBYBZ	NYPYHE	13	13.N.C 13.Y.V 13.P.C 13.Y.V 13.H.C 13.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	723		?
892	Tariana	head	cabeça	1256	HEAD	91	ɾihw̥ida	ɾihw̥ida	ɾ i wʰ i d a	5 7 6 7 1 7	AXBYBZ	RIWITA	12	12.R.C 12.I.V 12.W.C 12.I.V 12.T.C 12.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	711	( - ɾ ) - i wʰ i d a	?
889	Kumadene_1	head	cabeça	1256	HEAD	91	wahujda	wahujda	w a h u j d a	6 7 3 7 6 1 7	AXBYMBZ	WAHYJTA	6	6.W.C 6.A.V 6.H.C 6.Y.V 6.J.c 6.T.C 6.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	0	711	( w a ) h - u j d a	?
1032	Aha	i	eu	1209	I	106	nʰoa	nʰoa	nʰ o a	3 4 7 7	ACXZ	HNUA	1	1.H.C 1.N.C 1.U.V 1.A.V	2.0 1.5 1.5 0.8	0	831		?
1035	Ñame	i	eu	1209	I	106	nʰoa	nʰoa	nʰ o a	3 4 7 7	ACXZ	HNUA	9	9.H.C 9.N.C 9.U.V 9.A.V	2.0 1.5 1.5 0.8	0	831		?
1033	Ehe	i	eu	1209	I	106	nʰua	nʰua	nʰ u a	3 4 7 7	ACXZ	HNYA	3	3.H.C 3.N.C 3.Y.V 3.A.V	2.0 1.5 1.5 0.8	0	831		?
1034	Oho	i	eu	1209	I	106	nʰua	nʰua	nʰ u a	3 4 7 7	ACXZ	HNYA	10	10.H.C 10.N.C 10.Y.V 10.A.V	2.0 1.5 1.5 0.8	0	831		?
1036	Kumadene_2	i	eu	1209	I		nʰoa	nʰoa	nʰ o a			NHOA	11				831		
1029	Moliwene	i	eu	1209	I	106	nʰoa	nʰoa	nʰ o a	4 7 2007	AXZ	NUA	2	2.N.C 2.U.V 2.A.V	2.0 1.5 0.8	0	831		?
1030	Mauliene	i	eu	1209	I	106	nʰoa	nʰoa	nʰ o a	4 7 2007	AXZ	NUA	8	8.N.C 8.U.V 8.A.V	2.0 1.5 0.8	0	831		?
1028	Waliperi	i	eu	1209	I	106	nʰuɐ̃	nʰuɐ̃	nʰ u ɐ̃	4 7 2007	AXZ	NYE	11	11.N.C 11.Y.V 11.E.V	2.0 1.5 0.8	0	831		?
1031	Tariana	i	eu	1209	I	106	nuhã	nuhã	n u h ã	4 7 3 7	AXBZ	NYHA	12	12.N.C 12.Y.V 12.H.C 12.A.V	2.0 1.5 1.75 0.8	0	831		?
234	Kumadene_1	blood	sangue	946	BLOOD	21	iːðɐ	iːðɐ	iː ð ɐ	7 3 2007	XBZ	IDE	6	6.I.V 6.D.C 6.E.V	1.5 1.75 0.8	0	172	- iː ð ɐ - - - -	?
237	Ehe	blood	sangue	946	BLOOD	21	iranaːti ~ irana	iranaːti	i ɾ a n aː t i	7 5 7 4 7 1 7	XBYBYBZ	IRANATI	3	3.I.V 3.R.C 3.A.V 3.N.C 3.A.V 3.T.C 3.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	172	#NAME?	?
235	Tariana	blood	sangue	946	BLOOD	21	iɽi	iɽi	i ɽ i	7 5 2007	XBZ	IRI	12	12.I.V 12.R.C 12.I.V	1.5 1.75 0.8	0	172	- i ɽ i - - - -	?
236	Aha	blood	sangue	946	BLOOD	21	liːrana	liːrana	l iː ɾ a n a	5 7 5 7 4 7	AXBYBZ	LIRANA	1	1.L.C 1.I.V 1.R.C 1.A.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	172	l iː ɾ a n a - -	?
238	Oho	blood	sangue	946	BLOOD	21	liːrana	liːrana	l iː ɾ a n a	5 7 5 7 4 7	AXBYBZ	LIRANA	10	10.L.C 10.I.V 10.R.C 10.A.V 10.N.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	172	l iː ɾ a n a - -	?
239	Ñame	blood	sangue	946	BLOOD	21	lirana	lirana	l i ɾ a n a	5 7 5 7 4 7	AXBYBZ	LIRANA	9	9.L.C 9.I.V 9.R.C 9.A.V 9.N.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	172	l i ɾ a n a - -	?
